"conditionHit_1go","conditionHit_2go","conditionHit_3go","conditionHit_4go","conditioncorReject_2go","conditioncorReject_3go","conditioncorReject_4go","scanner1","scanner2","scanner3","scanner4","scanner5","RelativeRMS_mean_c"
0,0,0,0,1,0,0,0,1,0,0,0,0.07485095
0,0,0,0,0,1,0,0,1,0,0,0,0.07485095
0,0,0,0,0,0,1,0,1,0,0,0,0.07485095
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-0.04976905
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-0.04976905
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-0.04976905
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-0.04976905
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-0.04976905
0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-0.04976905
0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-0.04976905
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-0.04382465
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-0.04382465
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-0.04382465
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-0.04382465
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-0.04382465
0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-0.04382465
0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-0.04382465
1,0,0,0,0,0,0,1,0,0,0,0,0.08315195
0,1,0,0,0,0,0,1,0,0,0,0,0.08315195
0,0,1,0,0,0,0,1,0,0,0,0,0.08315195
0,0,0,1,0,0,0,1,0,0,0,0,0.08315195
0,0,0,0,1,0,0,1,0,0,0,0,0.08315195
0,0,0,0,0,1,0,1,0,0,0,0,0.08315195
0,0,0,0,0,0,1,1,0,0,0,0,0.08315195
1,0,0,0,0,0,0,1,0,0,0,0,0.21720595
0,1,0,0,0,0,0,1,0,0,0,0,0.21720595
0,0,1,0,0,0,0,1,0,0,0,0,0.21720595
0,0,0,1,0,0,0,1,0,0,0,0,0.21720595
0,0,0,0,1,0,0,1,0,0,0,0,0.21720595
0,0,0,0,0,1,0,1,0,0,0,0,0.21720595
0,0,0,0,0,0,1,1,0,0,0,0,0.21720595
1,0,0,0,0,0,0,1,0,0,0,0,0.00405854999999999
0,1,0,0,0,0,0,1,0,0,0,0,0.00405854999999999
0,0,1,0,0,0,0,1,0,0,0,0,0.00405854999999999
0,0,0,1,0,0,0,1,0,0,0,0,0.00405854999999999
0,0,0,0,1,0,0,1,0,0,0,0,0.00405854999999999
0,0,0,0,0,1,0,1,0,0,0,0,0.00405854999999999
0,0,0,0,0,0,1,1,0,0,0,0,0.00405854999999999
1,0,0,0,0,0,0,1,0,0,0,0,-0.02299905
0,1,0,0,0,0,0,1,0,0,0,0,-0.02299905
0,0,1,0,0,0,0,1,0,0,0,0,-0.02299905
0,0,0,1,0,0,0,1,0,0,0,0,-0.02299905
0,0,0,0,1,0,0,1,0,0,0,0,-0.02299905
0,0,0,0,0,1,0,1,0,0,0,0,-0.02299905
0,0,0,0,0,0,1,1,0,0,0,0,-0.02299905
1,0,0,0,0,0,0,0,0,0,0,1,0.30305095
0,1,0,0,0,0,0,0,0,0,0,1,0.30305095
0,0,1,0,0,0,0,0,0,0,0,1,0.30305095
0,0,0,1,0,0,0,0,0,0,0,1,0.30305095
0,0,0,0,1,0,0,0,0,0,0,1,0.30305095
0,0,0,0,0,1,0,0,0,0,0,1,0.30305095
0,0,0,0,0,0,1,0,0,0,0,1,0.30305095
1,0,0,0,0,0,0,0,0,0,0,1,0.72547995
0,1,0,0,0,0,0,0,0,0,0,1,0.72547995
0,0,1,0,0,0,0,0,0,0,0,1,0.72547995
0,0,0,1,0,0,0,0,0,0,0,1,0.72547995
0,0,0,0,1,0,0,0,0,0,0,1,0.72547995
0,0,0,0,0,1,0,0,0,0,0,1,0.72547995
0,0,0,0,0,0,1,0,0,0,0,1,0.72547995
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-0.06334075
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-0.06334075
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-0.06334075
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-0.06334075
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-0.06334075
0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-0.06334075
0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-0.06334075
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-0.03170165
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-0.03170165
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-0.03170165
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-0.03170165
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-0.03170165
0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-0.03170165
0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-0.03170165
1,0,0,0,0,0,0,1,0,0,0,0,0.08071395
0,1,0,0,0,0,0,1,0,0,0,0,0.08071395
0,0,1,0,0,0,0,1,0,0,0,0,0.08071395
0,0,0,1,0,0,0,1,0,0,0,0,0.08071395
0,0,0,0,1,0,0,1,0,0,0,0,0.08071395
0,0,0,0,0,1,0,1,0,0,0,0,0.08071395
0,0,0,0,0,0,1,1,0,0,0,0,0.08071395
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0.54328595
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,0.54328595
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,0.54328595
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,0.54328595
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,0.54328595
0,0,0,0,0,1,0,-1,-1,-1,-1,-1,0.54328595
0,0,0,0,0,0,1,-1,-1,-1,-1,-1,0.54328595
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0.07233395
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,0.07233395
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,0.07233395
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,0.07233395
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,0.07233395
0,0,0,0,0,1,0,-1,-1,-1,-1,-1,0.07233395
0,0,0,0,0,0,1,-1,-1,-1,-1,-1,0.07233395
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0.07520795
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,0.07520795
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,0.07520795
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,0.07520795
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,0.07520795
0,0,0,0,0,1,0,-1,-1,-1,-1,-1,0.07520795
0,0,0,0,0,0,1,-1,-1,-1,-1,-1,0.07520795
1,0,0,0,0,0,0,0,1,0,0,0,-0.02396945
0,1,0,0,0,0,0,0,1,0,0,0,-0.02396945
0,0,1,0,0,0,0,0,1,0,0,0,-0.02396945
0,0,0,1,0,0,0,0,1,0,0,0,-0.02396945
0,0,0,0,1,0,0,0,1,0,0,0,-0.02396945
0,0,0,0,0,1,0,0,1,0,0,0,-0.02396945
0,0,0,0,0,0,1,0,1,0,0,0,-0.02396945
1,0,0,0,0,0,0,0,1,0,0,0,0.01290395
0,1,0,0,0,0,0,0,1,0,0,0,0.01290395
0,0,1,0,0,0,0,0,1,0,0,0,0.01290395
0,0,0,1,0,0,0,0,1,0,0,0,0.01290395
0,0,0,0,1,0,0,0,1,0,0,0,0.01290395
0,0,0,0,0,1,0,0,1,0,0,0,0.01290395
0,0,0,0,0,0,1,0,1,0,0,0,0.01290395
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0.09677995
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,0.09677995
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,0.09677995
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,0.09677995
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,0.09677995
0,0,0,0,0,1,0,-1,-1,-1,-1,-1,0.09677995
0,0,0,0,0,0,1,-1,-1,-1,-1,-1,0.09677995
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0.05740895
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,0.05740895
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,0.05740895
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,0.05740895
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,0.05740895
0,0,0,0,0,1,0,-1,-1,-1,-1,-1,0.05740895
0,0,0,0,0,0,1,-1,-1,-1,-1,-1,0.05740895
1,0,0,0,0,0,0,0,0,0,1,0,0.00905884999999999
0,1,0,0,0,0,0,0,0,0,1,0,0.00905884999999999
0,0,1,0,0,0,0,0,0,0,1,0,0.00905884999999999
0,0,0,1,0,0,0,0,0,0,1,0,0.00905884999999999
0,0,0,0,1,0,0,0,0,0,1,0,0.00905884999999999
0,0,0,0,0,1,0,0,0,0,1,0,0.00905884999999999
0,0,0,0,0,0,1,0,0,0,1,0,0.00905884999999999
1,0,0,0,0,0,0,0,0,0,1,0,0.01164495
0,1,0,0,0,0,0,0,0,0,1,0,0.01164495
0,0,1,0,0,0,0,0,0,0,1,0,0.01164495
0,0,0,1,0,0,0,0,0,0,1,0,0.01164495
0,0,0,0,1,0,0,0,0,0,1,0,0.01164495
0,0,0,0,0,1,0,0,0,0,1,0,0.01164495
0,0,0,0,0,0,1,0,0,0,1,0,0.01164495
1,0,0,0,0,0,0,0,1,0,0,0,-0.04094845
0,1,0,0,0,0,0,0,1,0,0,0,-0.04094845
0,0,1,0,0,0,0,0,1,0,0,0,-0.04094845
0,0,0,1,0,0,0,0,1,0,0,0,-0.04094845
0,0,0,0,1,0,0,0,1,0,0,0,-0.04094845
0,0,0,0,0,1,0,0,1,0,0,0,-0.04094845
0,0,0,0,0,0,1,0,1,0,0,0,-0.04094845
1,0,0,0,0,0,0,0,1,0,0,0,-0.01689365
0,1,0,0,0,0,0,0,1,0,0,0,-0.01689365
0,0,1,0,0,0,0,0,1,0,0,0,-0.01689365
0,0,0,1,0,0,0,0,1,0,0,0,-0.01689365
0,0,0,0,1,0,0,0,1,0,0,0,-0.01689365
0,0,0,0,0,1,0,0,1,0,0,0,-0.01689365
0,0,0,0,0,0,1,0,1,0,0,0,-0.01689365
1,0,0,0,0,0,0,0,1,0,0,0,-0.04556435
0,1,0,0,0,0,0,0,1,0,0,0,-0.04556435
0,0,1,0,0,0,0,0,1,0,0,0,-0.04556435
0,0,0,1,0,0,0,0,1,0,0,0,-0.04556435
0,0,0,0,1,0,0,0,1,0,0,0,-0.04556435
0,0,0,0,0,1,0,0,1,0,0,0,-0.04556435
0,0,0,0,0,0,1,0,1,0,0,0,-0.04556435
1,0,0,0,0,0,0,0,1,0,0,0,-0.04444255
0,1,0,0,0,0,0,0,1,0,0,0,-0.04444255
0,0,1,0,0,0,0,0,1,0,0,0,-0.04444255
0,0,0,1,0,0,0,0,1,0,0,0,-0.04444255
0,0,0,0,1,0,0,0,1,0,0,0,-0.04444255
0,0,0,0,0,1,0,0,1,0,0,0,-0.04444255
0,0,0,0,0,0,1,0,1,0,0,0,-0.04444255
1,0,0,0,0,0,0,0,0,0,0,1,0.15352095
0,1,0,0,0,0,0,0,0,0,0,1,0.15352095
0,0,1,0,0,0,0,0,0,0,0,1,0.15352095
0,0,0,1,0,0,0,0,0,0,0,1,0.15352095
0,0,0,0,1,0,0,0,0,0,0,1,0.15352095
0,0,0,0,0,1,0,0,0,0,0,1,0.15352095
0,0,0,0,0,0,1,0,0,0,0,1,0.15352095
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-0.05539295
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-0.05539295
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-0.05539295
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-0.05539295
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-0.05539295
0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-0.05539295
0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-0.05539295
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-0.02805795
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-0.02805795
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-0.02805795
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-0.02805795
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-0.02805795
0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-0.02805795
0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-0.02805795
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0.23641495
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,0.23641495
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,0.23641495
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,0.23641495
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,0.23641495
0,0,0,0,0,1,0,-1,-1,-1,-1,-1,0.23641495
0,0,0,0,0,0,1,-1,-1,-1,-1,-1,0.23641495
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0.24580295
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,0.24580295
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,0.24580295
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,0.24580295
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,0.24580295
0,0,0,0,0,1,0,-1,-1,-1,-1,-1,0.24580295
0,0,0,0,0,0,1,-1,-1,-1,-1,-1,0.24580295
1,0,0,0,0,0,0,0,1,0,0,0,-0.01381705
0,1,0,0,0,0,0,0,1,0,0,0,-0.01381705
0,0,1,0,0,0,0,0,1,0,0,0,-0.01381705
0,0,0,1,0,0,0,0,1,0,0,0,-0.01381705
0,0,0,0,1,0,0,0,1,0,0,0,-0.01381705
0,0,0,0,0,1,0,0,1,0,0,0,-0.01381705
0,0,0,0,0,0,1,0,1,0,0,0,-0.01381705
1,0,0,0,0,0,0,0,1,0,0,0,0.03519795
0,1,0,0,0,0,0,0,1,0,0,0,0.03519795
0,0,1,0,0,0,0,0,1,0,0,0,0.03519795
0,0,0,1,0,0,0,0,1,0,0,0,0.03519795
0,0,0,0,1,0,0,0,1,0,0,0,0.03519795
0,0,0,0,0,1,0,0,1,0,0,0,0.03519795
0,0,0,0,0,0,1,0,1,0,0,0,0.03519795
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-0.06669555
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-0.06669555
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-0.06669555
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-0.06669555
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-0.06669555
0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-0.06669555
0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-0.06669555
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-0.04525025
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-0.04525025
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-0.04525025
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-0.04525025
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-0.04525025
0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-0.04525025
0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-0.04525025
1,0,0,0,0,0,0,1,0,0,0,0,0.10720995
0,1,0,0,0,0,0,1,0,0,0,0,0.10720995
0,0,1,0,0,0,0,1,0,0,0,0,0.10720995
0,0,0,1,0,0,0,1,0,0,0,0,0.10720995
0,0,0,0,1,0,0,1,0,0,0,0,0.10720995
0,0,0,0,0,1,0,1,0,0,0,0,0.10720995
0,0,0,0,0,0,1,1,0,0,0,0,0.10720995
1,0,0,0,0,0,0,1,0,0,0,0,0.02496795
0,1,0,0,0,0,0,1,0,0,0,0,0.02496795
0,0,1,0,0,0,0,1,0,0,0,0,0.02496795
0,0,0,1,0,0,0,1,0,0,0,0,0.02496795
0,0,0,0,1,0,0,1,0,0,0,0,0.02496795
0,0,0,0,0,1,0,1,0,0,0,0,0.02496795
0,0,0,0,0,0,1,1,0,0,0,0,0.02496795
1,0,0,0,0,0,0,0,1,0,0,0,-0.03440745
0,1,0,0,0,0,0,0,1,0,0,0,-0.03440745
0,0,1,0,0,0,0,0,1,0,0,0,-0.03440745
0,0,0,1,0,0,0,0,1,0,0,0,-0.03440745
0,0,0,0,1,0,0,0,1,0,0,0,-0.03440745
0,0,0,0,0,1,0,0,1,0,0,0,-0.03440745
0,0,0,0,0,0,1,0,1,0,0,0,-0.03440745
1,0,0,0,0,0,0,0,1,0,0,0,-0.02800505
0,1,0,0,0,0,0,0,1,0,0,0,-0.02800505
0,0,1,0,0,0,0,0,1,0,0,0,-0.02800505
0,0,0,1,0,0,0,0,1,0,0,0,-0.02800505
0,0,0,0,1,0,0,0,1,0,0,0,-0.02800505
0,0,0,0,0,1,0,0,1,0,0,0,-0.02800505
0,0,0,0,0,0,1,0,1,0,0,0,-0.02800505
1,0,0,0,0,0,0,0,0,0,1,0,0.01582795
0,1,0,0,0,0,0,0,0,0,1,0,0.01582795
0,0,1,0,0,0,0,0,0,0,1,0,0.01582795
0,0,0,1,0,0,0,0,0,0,1,0,0.01582795
0,0,0,0,1,0,0,0,0,0,1,0,0.01582795
0,0,0,0,0,1,0,0,0,0,1,0,0.01582795
0,0,0,0,0,0,1,0,0,0,1,0,0.01582795
1,0,0,0,0,0,0,0,0,0,1,0,0.01915695
0,1,0,0,0,0,0,0,0,0,1,0,0.01915695
0,0,1,0,0,0,0,0,0,0,1,0,0.01915695
0,0,0,1,0,0,0,0,0,0,1,0,0.01915695
0,0,0,0,1,0,0,0,0,0,1,0,0.01915695
0,0,0,0,0,1,0,0,0,0,1,0,0.01915695
0,0,0,0,0,0,1,0,0,0,1,0,0.01915695
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-0.04324365
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-0.04324365
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-0.04324365
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-0.04324365
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-0.04324365
0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-0.04324365
0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-0.04324365
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-0.00456265
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-0.00456265
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-0.00456265
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-0.00456265
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-0.00456265
0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-0.00456265
0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-0.00456265
1,0,0,0,0,0,0,0,0,0,1,0,-0.03910155
0,1,0,0,0,0,0,0,0,0,1,0,-0.03910155
0,0,1,0,0,0,0,0,0,0,1,0,-0.03910155
0,0,0,1,0,0,0,0,0,0,1,0,-0.03910155
0,0,0,0,1,0,0,0,0,0,1,0,-0.03910155
0,0,0,0,0,1,0,0,0,0,1,0,-0.03910155
0,0,0,0,0,0,1,0,0,0,1,0,-0.03910155
1,0,0,0,0,0,0,0,0,0,1,0,-0.02655845
0,1,0,0,0,0,0,0,0,0,1,0,-0.02655845
0,0,1,0,0,0,0,0,0,0,1,0,-0.02655845
0,0,0,1,0,0,0,0,0,0,1,0,-0.02655845
0,0,0,0,1,0,0,0,0,0,1,0,-0.02655845
0,0,0,0,0,1,0,0,0,0,1,0,-0.02655845
0,0,0,0,0,0,1,0,0,0,1,0,-0.02655845
1,0,0,0,0,0,0,0,0,0,1,0,0.01733095
0,1,0,0,0,0,0,0,0,0,1,0,0.01733095
0,0,1,0,0,0,0,0,0,0,1,0,0.01733095
0,0,0,1,0,0,0,0,0,0,1,0,0.01733095
0,0,0,0,1,0,0,0,0,0,1,0,0.01733095
0,0,0,0,0,1,0,0,0,0,1,0,0.01733095
0,0,0,0,0,0,1,0,0,0,1,0,0.01733095
1,0,0,0,0,0,0,0,0,0,1,0,0.23808395
0,1,0,0,0,0,0,0,0,0,1,0,0.23808395
0,0,1,0,0,0,0,0,0,0,1,0,0.23808395
0,0,0,1,0,0,0,0,0,0,1,0,0.23808395
0,0,0,0,1,0,0,0,0,0,1,0,0.23808395
0,0,0,0,0,1,0,0,0,0,1,0,0.23808395
0,0,0,0,0,0,1,0,0,0,1,0,0.23808395
1,0,0,0,0,0,0,0,0,0,0,1,-0.01546935
0,1,0,0,0,0,0,0,0,0,0,1,-0.01546935
0,0,1,0,0,0,0,0,0,0,0,1,-0.01546935
0,0,0,1,0,0,0,0,0,0,0,1,-0.01546935
0,0,0,0,1,0,0,0,0,0,0,1,-0.01546935
0,0,0,0,0,1,0,0,0,0,0,1,-0.01546935
0,0,0,0,0,0,1,0,0,0,0,1,-0.01546935
1,0,0,0,0,0,0,0,0,0,0,1,-0.00108005
0,1,0,0,0,0,0,0,0,0,0,1,-0.00108005
0,0,1,0,0,0,0,0,0,0,0,1,-0.00108005
0,0,0,1,0,0,0,0,0,0,0,1,-0.00108005
0,0,0,0,1,0,0,0,0,0,0,1,-0.00108005
0,0,0,0,0,1,0,0,0,0,0,1,-0.00108005
0,0,0,0,0,0,1,0,0,0,0,1,-0.00108005
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-0.01263355
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-0.01263355
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-0.01263355
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-0.01263355
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-0.01263355
0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-0.01263355
0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-0.01263355
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0.00749335
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,0.00749335
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,0.00749335
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,0.00749335
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,0.00749335
0,0,0,0,0,1,0,-1,-1,-1,-1,-1,0.00749335
0,0,0,0,0,0,1,-1,-1,-1,-1,-1,0.00749335
1,0,0,0,0,0,0,0,1,0,0,0,-0.02124765
0,1,0,0,0,0,0,0,1,0,0,0,-0.02124765
0,0,1,0,0,0,0,0,1,0,0,0,-0.02124765
0,0,0,1,0,0,0,0,1,0,0,0,-0.02124765
0,0,0,0,1,0,0,0,1,0,0,0,-0.02124765
0,0,0,0,0,1,0,0,1,0,0,0,-0.02124765
0,0,0,0,0,0,1,0,1,0,0,0,-0.02124765
1,0,0,0,0,0,0,0,1,0,0,0,0.30978595
0,1,0,0,0,0,0,0,1,0,0,0,0.30978595
0,0,1,0,0,0,0,0,1,0,0,0,0.30978595
0,0,0,1,0,0,0,0,1,0,0,0,0.30978595
0,0,0,0,1,0,0,0,1,0,0,0,0.30978595
0,0,0,0,0,1,0,0,1,0,0,0,0.30978595
0,0,0,0,0,0,1,0,1,0,0,0,0.30978595
1,0,0,0,0,0,0,0,1,0,0,0,-0.02932225
0,1,0,0,0,0,0,0,1,0,0,0,-0.02932225
0,0,1,0,0,0,0,0,1,0,0,0,-0.02932225
0,0,0,1,0,0,0,0,1,0,0,0,-0.02932225
0,0,0,0,1,0,0,0,1,0,0,0,-0.02932225
0,0,0,0,0,1,0,0,1,0,0,0,-0.02932225
0,0,0,0,0,0,1,0,1,0,0,0,-0.02932225
1,0,0,0,0,0,0,0,1,0,0,0,0.03527995
0,1,0,0,0,0,0,0,1,0,0,0,0.03527995
0,0,1,0,0,0,0,0,1,0,0,0,0.03527995
0,0,0,1,0,0,0,0,1,0,0,0,0.03527995
0,0,0,0,1,0,0,0,1,0,0,0,0.03527995
0,0,0,0,0,1,0,0,1,0,0,0,0.03527995
0,0,0,0,0,0,1,0,1,0,0,0,0.03527995
1,0,0,0,0,0,0,1,0,0,0,0,-0.01364625
0,1,0,0,0,0,0,1,0,0,0,0,-0.01364625
0,0,1,0,0,0,0,1,0,0,0,0,-0.01364625
0,0,0,1,0,0,0,1,0,0,0,0,-0.01364625
0,0,0,0,1,0,0,1,0,0,0,0,-0.01364625
0,0,0,0,0,1,0,1,0,0,0,0,-0.01364625
0,0,0,0,0,0,1,1,0,0,0,0,-0.01364625
1,0,0,0,0,0,0,1,0,0,0,0,0.02632795
0,1,0,0,0,0,0,1,0,0,0,0,0.02632795
0,0,1,0,0,0,0,1,0,0,0,0,0.02632795
0,0,0,1,0,0,0,1,0,0,0,0,0.02632795
0,0,0,0,1,0,0,1,0,0,0,0,0.02632795
0,0,0,0,0,1,0,1,0,0,0,0,0.02632795
0,0,0,0,0,0,1,1,0,0,0,0,0.02632795
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-0.03883515
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-0.03883515
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-0.03883515
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-0.03883515
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-0.03883515
0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-0.03883515
0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-0.03883515
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-0.01237715
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-0.01237715
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-0.01237715
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-0.01237715
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-0.01237715
0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-0.01237715
0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-0.01237715
1,0,0,0,0,0,0,0,1,0,0,0,0.09533495
0,1,0,0,0,0,0,0,1,0,0,0,0.09533495
0,0,1,0,0,0,0,0,1,0,0,0,0.09533495
0,0,0,1,0,0,0,0,1,0,0,0,0.09533495
0,0,0,0,1,0,0,0,1,0,0,0,0.09533495
0,0,0,0,0,1,0,0,1,0,0,0,0.09533495
0,0,0,0,0,0,1,0,1,0,0,0,0.09533495
1,0,0,0,0,0,0,0,1,0,0,0,0.84973995
0,1,0,0,0,0,0,0,1,0,0,0,0.84973995
0,0,1,0,0,0,0,0,1,0,0,0,0.84973995
0,0,0,1,0,0,0,0,1,0,0,0,0.84973995
0,0,0,0,1,0,0,0,1,0,0,0,0.84973995
0,0,0,0,0,1,0,0,1,0,0,0,0.84973995
0,0,0,0,0,0,1,0,1,0,0,0,0.84973995
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-0.01015445
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-0.01015445
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-0.01015445
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-0.01015445
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-0.01015445
0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-0.01015445
0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-0.01015445
1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0.04166295
0,1,0,0,0,0,0,-1,-1,-1,-1,-1,0.04166295
0,0,1,0,0,0,0,-1,-1,-1,-1,-1,0.04166295
0,0,0,1,0,0,0,-1,-1,-1,-1,-1,0.04166295
0,0,0,0,1,0,0,-1,-1,-1,-1,-1,0.04166295
